EventType: OnAppLoad EventDate: 7/30/2020 10:55:04 AM AdditionalInfo:  
EventType: Click EventDate: 7/30/2020 10:55:20 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/30/2020 10:55:21 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/30/2020 10:55:23 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/30/2020 10:55:25 AM AdditionalInfo:  
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 82 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 85 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 143 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 216 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 222 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 231 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 234 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/30/2020 11:16:34 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 249 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 251 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 254 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 257 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 266 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 272 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 275 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 287 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 298 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:16:35 AM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/30/2020 11:16:36 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:16:36 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:16:36 AM AdditionalInfo: 316 
EventType: Rotation EventDate: 7/30/2020 11:16:36 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 298 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/30/2020 11:16:37 AM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 287 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 275 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 272 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 257 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 249 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/30/2020 11:16:39 AM AdditionalInfo: 234 
